,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,NTC,,,36.314922036886,36.314922036886,0,NaN,NaN,NaN,0,55,
,A02,SYBR,,NTC,,,35.9089594261257,35.9089594261257,0,NaN,NaN,NaN,0,55,
,A03,SYBR,,NTC,,,NaN,0,0,NaN,NaN,0,0,55,
,B01,SYBR,,Unkn,,,19.4012848153008,19.4012848153008,0,NaN,NaN,NaN,0,55,
,B02,SYBR,,Unkn,,,18.4136474121584,18.4136474121584,0,NaN,NaN,NaN,0,55,
,C01,SYBR,,Unkn,,,20.304528503694,20.304528503694,0,NaN,NaN,NaN,0,55,
,C02,SYBR,,Unkn,,,19.1718801125475,19.1718801125475,0,NaN,NaN,NaN,0,55,
,D01,SYBR,,Unkn,,,21.3375025951557,21.3375025951557,0,NaN,NaN,NaN,0,55,
,D02,SYBR,,Unkn,,,20.3535518589011,20.3535518589011,0,NaN,NaN,NaN,0,55,
,E01,SYBR,,Unkn,,,21.8412123625686,21.8412123625686,0,NaN,NaN,NaN,0,55,
,E02,SYBR,,Unkn,,,21.0723753038111,21.0723753038111,0,NaN,NaN,NaN,0,55,
,F01,SYBR,,Unkn,,,22.7223320572383,22.7223320572383,0,NaN,NaN,NaN,0,55,
,F02,SYBR,,Unkn,,,21.541583543219,21.541583543219,0,NaN,NaN,NaN,0,55,
,G01,SYBR,,Unkn,,,23.5150076968268,23.5150076968268,0,NaN,NaN,NaN,0,55,
,G02,SYBR,,Unkn,,,22.600100725032,22.600100725032,0,NaN,NaN,NaN,0,55,
,H01,SYBR,,Unkn,,,24.369027525264,24.369027525264,0,NaN,NaN,NaN,0,55,
,H02,SYBR,,Unkn,,,23.1248237065133,23.1248237065133,0,NaN,NaN,NaN,0,55,
