,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,A01,SYBR,Mrc1,Unkn,,7427.0950226375,,Unknown,Unassigned,False
,A02,SYBR,Mrc1,Unkn,,7884.46349105309,,Unknown,Unassigned,False
,A03,SYBR,Mrc1,Unkn,,7160.08511660703,,Unknown,Unassigned,False
,A04,SYBR,Mrc1,Unkn,,8144.79961658918,,Unknown,Unassigned,False
,A05,SYBR,Mrc1,Unkn,,7182.44848654709,,Unknown,Unassigned,False
,A06,SYBR,Mrc1,Unkn,,7064.51720509101,,Unknown,Unassigned,False
,A07,SYBR,Tgfb1,Unkn,,13802.4711448211,,Unknown,Unassigned,False
,A08,SYBR,Tgfb1,Unkn,,13376.0744366673,,Unknown,Unassigned,False
,A09,SYBR,Tgfb1,Unkn,,13323.5376257722,,Unknown,Unassigned,False
,A10,SYBR,Tgfb1,Unkn,,12822.5627656475,,Unknown,Unassigned,False
,A11,SYBR,Tgfb1,Unkn,,12861.6764452993,,Unknown,Unassigned,False
,A12,SYBR,Tgfb1,Unkn,,13462.0301497996,,Unknown,Unassigned,False
,B01,SYBR,Mrc1,Unkn,,5567.73385690501,,Unknown,Unassigned,False
,B02,SYBR,Mrc1,Unkn,,5903.17441376133,,Unknown,Unassigned,False
,B03,SYBR,Mrc1,Unkn,,6917.28035622603,,Unknown,Unassigned,False
,B04,SYBR,Mrc1,Unkn,,7370.82153522478,,Unknown,Unassigned,False
,B05,SYBR,Mrc1,Unkn,,6750.2646555855,,Unknown,Unassigned,False
,B06,SYBR,Mrc1,Unkn,,6431.94941593078,,Unknown,Unassigned,False
,B07,SYBR,Tgfb1,Unkn,,12466.9508934115,,Unknown,Unassigned,False
,B08,SYBR,Tgfb1,Unkn,,11733.6055528224,,Unknown,Unassigned,False
,B09,SYBR,Tgfb1,Unkn,,12327.6869313747,,Unknown,Unassigned,False
,B10,SYBR,Tgfb1,Unkn,,13299.7771595088,,Unknown,Unassigned,False
,B11,SYBR,Tgfb1,Unkn,,13042.4466618936,,Unknown,Unassigned,False
,B12,SYBR,Tgfb1,Unkn,,12659.8259280629,,Unknown,Unassigned,False
,C01,SYBR,Mrc1,Unkn,,6138.54009473655,,Unknown,Unassigned,False
,C02,SYBR,Mrc1,Unkn,,6131.25324167267,,Unknown,Unassigned,False
,C03,SYBR,Mrc1,Unkn,,6736.79603814499,,Unknown,Unassigned,False
,C04,SYBR,Mrc1,Unkn,,7055.08973504548,,Unknown,Unassigned,False
,C05,SYBR,Mrc1,Unkn,,6516.93168578521,,Unknown,Unassigned,False
,C06,SYBR,Mrc1,Unkn,,6893.14749272788,,Unknown,Unassigned,False
,C07,SYBR,Tgfb1,Unkn,,13678.8570937388,,Unknown,Unassigned,False
,C08,SYBR,Tgfb1,Unkn,,12743.1884880648,,Unknown,Unassigned,False
,C09,SYBR,Tgfb1,Unkn,,14152.7662719523,,Unknown,Unassigned,False
,C10,SYBR,Tgfb1,Unkn,,13239.2342277422,,Unknown,Unassigned,False
,C11,SYBR,Tgfb1,Unkn,,13411.6466409127,,Unknown,Unassigned,False
,C12,SYBR,Tgfb1,Unkn,,13019.1750101056,,Unknown,Unassigned,False
,D01,SYBR,Mrc1,Unkn,,7094.50207937814,,Unknown,Unassigned,False
,D02,SYBR,Mrc1,Unkn,,6540.95512247284,,Unknown,Unassigned,False
,D03,SYBR,Mrc1,Unkn,,6913.24535952054,,Unknown,Unassigned,False
,D04,SYBR,Mrc1,Unkn,,6682.58528647824,,Unknown,Unassigned,False
,D05,SYBR,Mrc1,Unkn,,7417.89356634422,,Unknown,Unassigned,False
,D06,SYBR,Mrc1,Unkn,,7488.36698719954,,Unknown,Unassigned,False
,D07,SYBR,Tgfb1,Unkn,,13627.5941127107,,Unknown,Unassigned,False
,D08,SYBR,Tgfb1,Unkn,,13598.6456830699,,Unknown,Unassigned,False
,D09,SYBR,Tgfb1,Unkn,,13608.5226333654,,Unknown,Unassigned,False
,D10,SYBR,Tgfb1,Unkn,,13382.6731628317,,Unknown,Unassigned,False
,D11,SYBR,Tgfb1,Unkn,,13185.5788657854,,Unknown,Unassigned,False
,D12,SYBR,Tgfb1,Unkn,,13384.0492119921,,Unknown,Unassigned,False
,E01,SYBR,Mrc1,Unkn,,5408.02124814598,,Unknown,Unassigned,False
,E02,SYBR,Mrc1,Unkn,,7663.33746313012,,Unknown,Unassigned,False
,E03,SYBR,Mrc1,Unkn,,6608.35085429719,,Unknown,Unassigned,False
,E04,SYBR,Mrc1,Unkn,,6929.60012629963,,Unknown,Unassigned,False
,E05,SYBR,Mrc1,Unkn,,6775.06107004695,,Unknown,Unassigned,False
,E06,SYBR,Mrc1,Unkn,,7763.40582939396,,Unknown,Unassigned,False
,E07,SYBR,Tgfb1,Unkn,,14229.6424885327,,Unknown,Unassigned,False
,E08,SYBR,Tgfb1,Unkn,,13453.3065235724,,Unknown,Unassigned,False
,E09,SYBR,Tgfb1,Unkn,,14780.2771390515,,Unknown,Unassigned,False
,E10,SYBR,Tgfb1,Unkn,,13823.5771687381,,Unknown,Unassigned,False
,E11,SYBR,Tgfb1,Unkn,,13402.1897279582,,Unknown,Unassigned,False
,E12,SYBR,Tgfb1,Unkn,,14162.4118942868,,Unknown,Unassigned,False
,F01,SYBR,Mrc1,Unkn,,6810.69172540158,,Unknown,Unassigned,False
,F02,SYBR,Mrc1,Unkn,,7398.89521418221,,Unknown,Unassigned,False
,F03,SYBR,Mrc1,Unkn,,6485.71610634741,,Unknown,Unassigned,False
,F04,SYBR,Mrc1,Unkn,,6801.1309184694,,Unknown,Unassigned,False
,F05,SYBR,Mrc1,Unkn,,7425.35459359114,,Unknown,Unassigned,False
,F06,SYBR,Mrc1,Unkn,,7564.53170390356,,Unknown,Unassigned,False
,F07,SYBR,Tgfb1,Unkn,,12716.9016237499,,Unknown,Unassigned,False
,F08,SYBR,Tgfb1,Unkn,,13980.7684012355,,Unknown,Unassigned,False
,F09,SYBR,Tgfb1,Unkn,,14449.7024968587,,Unknown,Unassigned,False
,F10,SYBR,Tgfb1,Unkn,,13712.7527941338,,Unknown,Unassigned,False
,F11,SYBR,Tgfb1,Unkn,,13839.4701123154,,Unknown,Unassigned,False
,F12,SYBR,Tgfb1,Unkn,,14387.3448195278,,Unknown,Unassigned,False
,G01,SYBR,Mrc1,Unkn,,9490.19955256628,,Unknown,Unassigned,False
,G02,SYBR,Mrc1,Unkn,,10599.5226529346,,Unknown,Unassigned,False
,G03,SYBR,Mrc1,Unkn,,10831.9233422923,,Unknown,Unassigned,False
,G04,SYBR,Mrc1,Unkn,,10583.7900091239,,Unknown,Unassigned,False
,G05,SYBR,Mrc1,Unkn,,10496.3576411656,,Unknown,Unassigned,False
,G06,SYBR,Mrc1,Unkn,,10762.2196604785,,Unknown,Unassigned,False
,G07,SYBR,Tgfb1,Unkn,,15116.628611779,,Unknown,Unassigned,False
,G08,SYBR,Tgfb1,Unkn,,14841.1746752896,,Unknown,Unassigned,False
,G09,SYBR,Tgfb1,Unkn,,14186.3053087141,,Unknown,Unassigned,False
,G10,SYBR,Tgfb1,Unkn,,13832.6435475944,,Unknown,Unassigned,False
,G11,SYBR,Tgfb1,Unkn,,13328.7116423349,,Unknown,Unassigned,False
,G12,SYBR,Tgfb1,Unkn,,14008.8415403024,,Unknown,Unassigned,False
,H01,SYBR,Mrc1,Unkn,,8117.46318203824,,Unknown,Unassigned,False
,H02,SYBR,Mrc1,Unkn,,8943.62614957809,,Unknown,Unassigned,False
,H03,SYBR,Mrc1,Unkn,,9296.43364030303,,Unknown,Unassigned,False
,H04,SYBR,Mrc1,Unkn,,8828.43965890321,,Unknown,Unassigned,False
,H05,SYBR,Mrc1,Unkn,,7678.93319662055,,Unknown,Unassigned,False
,H06,SYBR,Mrc1,Unkn,,8379.4706359836,,Unknown,Unassigned,False
,H07,SYBR,Tgfb1,Unkn,,14291.5258425199,,Unknown,Unassigned,False
,H08,SYBR,Tgfb1,Unkn,,14255.9103277315,,Unknown,Unassigned,False
,H09,SYBR,Tgfb1,Unkn,,15146.57420806,,Unknown,Unassigned,False
,H10,SYBR,Tgfb1,Unkn,,14075.0282313496,,Unknown,Unassigned,False
,H11,SYBR,Tgfb1,Unkn,,14484.3280205745,,Unknown,Unassigned,False
,H12,SYBR,Tgfb1,Unkn,,13511.1132752009,,Unknown,Unassigned,False
